structureid,structure
fac-3706,"MALABA Health Centre III"
fac-3708,"Mbale Municipality Health Centre II"
fac-3710,"Mella Health Centre III"
fac-3711,"MERIKIT Health Centre III"
fac-3712,"Molo Health Centre III"
fac-3713,"Moroto Regional Refferal HOSPITAL"
fac-3714,"Mpongi Health Centre II"
fac-3715,"Mudakor Health Centre III"
fac-3716,"Mukuju Health Centre IV"
fac-3717,"Mulagi Health Centre III"
fac-3718,"Mulanda Health Centre IV"
fac-3719,"Muyembe Health centre IV"
fac-3720,"NABIGANDA HEALTH CENTRE III"
fac-3721,"Nabitsikhi Health Centre III"
fac-3722,"Naboa Health Centre III"
fac-3723,"Nabuli Health Centre III"
fac-3724,"Nagongera Health Centre IV"
fac-3725,"Nagwere Health Centre III"
fac-3726,"Naiku Health Centre III"
fac-3727,"Nakaloke Health Centre III"
fac-3728,"Nakwasi Health Centre III"
fac-3729,"Namakwekwe Health Centre III"
fac-3730,"Namanyonyi Health Centre III"
fac-3731,"Namatala Health Centre IV"
fac-3732,"Namawanga Health Centre III"
fac-3733,"Namengo Health Centre III"
fac-3734,"Nansanga Health Centre III"
fac-3735,"Naweyo Health Centre III"
fac-3736,"Nyondo Health Centre III"
fac-3737,"Osukuru Health Centre III"
fac-3738,"Pallisa Hospital"
fac-3739,"Pallisa Mission Kaucho Health Centre II"
fac-3740,"Pallisa T/C Health Centre III"
fac-3741,"Panyangara Health Centre III"
fac-3742,"Panyangasi/Kidera Health Centre III"
fac-3743,"Paya Health Centre III"
fac-3744,"Petta Health Centre III"
fac-3745,"Poyameri Health Centre III"
fac-3746,"Sapiri Health Centre III"
fac-3747,"Siira Health Centre III"
fac-3748,"Sipi Health Centre III"
fac-3749,"Sironko Health Centre III"
fac-3750,"St. Anthony'S Tororo HOSPITAL"
fac-3751,"St. Austin Mbale Health Centre II"
fac-3752,"St. Richard med care center"
fac-3753,"St.Pius Kidepo Health Centre III Ngo"
fac-3754,"Tapac Health Centre III"
fac-3755,"TASO Mbale Clinic"
fac-3756,"TASO Tororo CLINIC"
fac-3757,"Tirinyi Health Centre III"
fac-3758,"Tororo General Hospital"
fac-3759,"Wanale Health Centre III"
fac-3760,"Buginyanya Health Centre III"
fac-3761,"Mbale Regional Ref Hospital"
fac-3762,"Bukewa Health Centre III"
fac-3763,"Lwanjusi Health Centre III"
fac-3764,"Bugobero Health Centre IV"
fac-3765,"Bubulo Health Centre IV"
fac-3766,"Butiru Health Centre III"
fac-3767,"Busolwe Hospital"
fac-3768,"Budumba Health Centre III"
fac-3769,"Busaba Health Centre III"
fac-3770,"Kangalaba Health Centre III"
fac-3771,"Butaleja Health Centre III"
fac-3772,"Busabi Health Centre III"
fac-3773,"Bugalo Health Centre III"
fac-3774,"Bubalya Health Centre III"
fac-3775,"Kaderuna Health Centre III"
fac-3776,"Katira Health Centre III"
fac-3777,"Lyama Health Centre III"
fac-3778,"Iki-Iki Health Centre III"
fac-3779,"Budaka Health Centre IV"
fac-3780,"Kamonkoli Health Centre III"
fac-3781,"Busano Health Centre III"
fac-3782,"Lwangoli Health Centre III"
fac-3783,"Bungokho Mutoto Health Centre III"
fac-3784,"Busamaga Health Centre II"
fac-3785,"Malukhu Health Centre III"
fac-3786,"Bumadada Health Centre III"
fac-3787,"Bunapongo Health Centre III"
fac-3788,"Bufumbo Health Centre IV"
fac-3789,"Busiu Health Centre IV"
fac-3790,"Butebo Health Centre IV"
fac-3791,"Kabwangasi Health Centre III"
fac-3792,"kakoro Health Centre III"
fac-3793,"Agule Health Centre III"
fac-3794,"Apopong Health Centre III"
fac-3795,"Gogonyo Health Centre III"
fac-3796,"Kaboloi Health Centre III"
fac-3797,"Kameke Health Centre III"
fac-3798,"Kamuge Health Centre III"
fac-3799,"Kasodo Health Centre III"
fac-3800,"Kibale Health Centre III"
fac-3801,"Bukwo General Hospital"
fac-3802,"Chesower Health Centre III"
fac-3803,"Kapkoloswo Health Centre III"
fac-3804,"Atangi Health Centre III"
fac-3805,"KISOKO Health Centre III"
fac-3806,"Kirewa Comm. Health Centre III"
fac-3807,"KIYEYI Health Centre III"
fac-3808,"IYOLWA Health Centre III"
fac-3809,"Bubutu Health Centre III"
fac-3810,"Bunambale Health Centre III"
fac-3811,"Buwabwala Health Centre III"
fac-3812,"Bukhabusi Health Centre III"
fac-3813,"Bumwoni Health Centre III"
fac-3814,"Bumbo Health Centre III"
fac-3815,"Bupoto Health Centre III"
fac-3816,"Bukalasi Health Centre III"
fac-3817,"Bududa Hospital"
fac-3818,"Bulucheke Health CentreIII"
fac-3819,"Bushika Health Centre III"
fac-3820,"BUKIGAI Health Centre III"
fac-3821,"Beatrice Tierne Health Centre II"
fac-3822,"Bushiyi Health Centre III"
fac-3823,"Kibuku Health Centre IV"
fac-3824,"Bulangira Health Centre III"
fac-3825,"Kadama Health Centre III"
fac-3826,"Kasasira Health Centre III"
fac-3827,"Kirika Health Centre III"
fac-3828,"Buseta Health Centre III"
fac-3829,"Buchanagandi Health Centre III"
fac-3830,"BULUJEWA Health Centre III"
fac-3831,"BUMUMULO Health Centre III"
fac-3832,"Buwalasi Health Centre III"
fac-3833,"BUWASA Health Centre IV"
fac-3834,"Budadiri Health Centre IV"
fac-3835,"Butandiga Health Centre III"
fac-3836,"Bumulisha Health Centre III"
fac-3837,"Buteza Health Centre III"
fac-3838,"Bulwala Health Centre III"
fac-3839,"Kacheri Health Centre III"
fac-3840,"Kotido Health Centre IV"
fac-3841,"AIC Mbale Main Branch CLINIC"
fac-3842,"Buhugu Health Centre III"
fac-3843,"Bison Health Centre III"
fac-3844,"Bukwa Health Centre IV"
fac-3845,"Bushikori Health Centre III"
fac-3846,"Magale Health Centre IV"
fac-3847,"Bufuma Health Centre III"
fac-3848,"Kwapa Health Centre III"
fac-3849,"Galimagi Health Centre III"
fac-3850,"Kolonyi Health Centre III"
fac-3851,"Kachonga Health Centre III"
fac-3852,"Buboolo Health Center II"
fac-3853,"Budadiri Mission HCII"
fac-3854,"Bugitimwa Gvt Health Centre III"
fac-3855,"Kakoro Sda Health Centre II"
fac-3856,"Joyhospice health center III"
fac-3857,"Butiru Chrisco Health Centre III"
fac-3858,"Bupoto CoU Health Centre II"
fac-3859,"Buwasunyuyi Health center II"
fac-3860,"Kaproron Health Centre IV"
fac-3861,"Binyiny Health Centre III"
fac-3862,"Kirik Health Centre II"
fac-3863,"KDDS Health Centre III"
fac-3864,"Kapchorwa hospital"
fac-3865,"Gamogo Health Centre III"
fac-3866,"Cheptuya Health Centre III"
fac-3867,"Kaabong Hospital"
fac-3868,"Karenga Health Centre IV"
fac-3869,"Kabasa Memorial HOSPITAL"
fac-3870,"Kortek Health Centre III"
fac-3871,"Buluganya Health Centre III"
fac-3872,"Kerekerene Health Centre III"
fac-3873,"Abim Hospital"

